,timestamp,volume,close,open,high,low,RSI,RSI_Gaizy,Range_Filter,RF_Signal,RF_Color,IB_High,IB_Low,IB_Signal,RSI_Signal,Entry_Signal
181,2025-06-14 22:19:00,2.64567,105461.55500000001,105447.79038860432,105469.47,105447.79038860432,48.38047741499773,others,105444.38986433565,,green,,,buy,,
182,2025-06-14 22:20:00,6.38665,105457.045,105454.67269430216,105469.47,105438.93,49.30970124558271,others,105444.38986433565,,green,,,,,
183,2025-06-14 22:21:00,3.59496,105444.20500000002,105455.85884715107,105460.13,105426.35,55.44359939871752,others,105444.38986433565,,green,,,,,
184,2025-06-14 22:22:00,0.94629,105446.01000000001,105450.03192357555,105452.0,105440.02,63.532482307475924,others,105444.38986433565,,green,105452.0,105440.02,,,
185,2025-06-14 22:23:00,3.73539,105448.60250000001,105448.02096178778,105452.7,105437.02,61.34941040872993,others,105444.38986433565,,green,,,buy,,
186,2025-06-14 22:24:00,0.55028,105457.18,105448.3117308939,105461.67,105448.3117308939,66.92300923888764,others,105446.54095596971,buy,green,,,,,
187,2025-06-14 22:25:00,3.43159,105468.81000000001,105452.74586544695,105478.84,105452.74586544695,69.363671925936,others,105458.13398945451,buy,green,,,,,
188,2025-06-14 22:26:00,9.24397,105464.06999999999,105460.77793272349,105473.08,105447.43,66.01517590249884,others,105458.13398945451,,green,,,,,
189,2025-06-14 22:27:00,6.87513,105467.23,105462.42396636173,105480.0,105462.42396636173,68.92550167084417,others,105458.13398945451,,green,,,,,
190,2025-06-14 22:28:00,0.60135,105463.5425,105464.82698318086,105464.82698318086,105463.54,61.36189454322365,others,105458.13398945451,,green,105464.82698318086,105463.54,,,
191,2025-06-14 22:29:00,0.35697,105463.545,105464.18474159043,105464.18474159043,105463.54,48.92744080030049,others,105458.13398945451,,green,105464.18474159043,105463.54,,,
192,2025-06-14 22:30:00,4.40737,105430.3,105463.86487079522,105463.86487079522,105397.05,40.57079255743965,others,105439.75226690886,sell,red,,,sell,,
193,2025-06-14 22:31:00,5.40154,105383.23999999999,105447.0824353976,105447.0824353976,105350.86,31.28481668610219,others,105394.38369049762,sell,red,,,,,
194,2025-06-14 22:32:00,1.03652,105383.005,105415.1612176988,105415.1612176988,105374.01,26.594055304319212,green,105394.38369049762,,red,105415.1612176988,105374.01,,buy,
195,2025-06-14 22:33:00,0.97791,105387.5375,105399.0831088494,105399.0831088494,105382.01,23.301531191949906,green,105394.38369049762,,red,105399.0831088494,105382.01,,buy,
196,2025-06-14 22:34:00,2.64659,105411.0875,105393.3103044247,105441.18,105389.58,35.42489256774718,others,105396.84452405179,buy,green,,,buy,,
197,2025-06-14 22:35:00,1.58758,105432.21250000001,105402.19890221235,105444.38,105402.19890221235,46.3865495578269,others,105418.20048219482,buy,green,,,,,
198,2025-06-14 22:36:00,6.95626,105406.5275,105417.20570110617,105436.47,105376.58,39.60015277430104,others,105418.20048219482,,green,,,,,
199,2025-06-14 22:37:00,1.32987,105392.2025,105411.86660055308,105411.86660055308,105376.57,36.00878172211097,others,105407.52450926468,sell,red,,,,,
200,2025-06-14 22:38:00,2.75345,105395.105,105402.03455027654,105411.71,105380.44,34.1548396977788,others,105407.52450926468,,red,105411.71,105380.44,,,
201,2025-06-14 22:39:00,1.14373,105388.7475,105398.56977513827,105398.56977513827,105380.45,28.9980719541458,green,105404.98292304644,sell,red,105398.56977513827,105380.45,,buy,
202,2025-06-14 22:40:00,3.80826,105373.01749999999,105393.65863756914,105397.05,105345.25,27.417254678258132,green,105390.07506445135,sell,red,,,sell,buy,
203,2025-06-14 22:41:00,3.57376,105343.7,105383.33806878456,105383.33806878456,105334.68,22.880946631249287,green,105362.86372689568,sell,red,,,,buy,
204,2025-06-14 22:42:00,2.39611,105339.6825,105363.51903439229,105363.51903439229,105334.68,22.847841813359693,green,105360.5770657397,sell,red,105363.51903439229,105334.68,,buy,
205,2025-06-14 22:43:00,8.48049,105326.755,105351.60076719614,105351.60076719614,105308.82,21.621509480935117,green,105349.43353988818,sell,red,,,sell,buy,
206,2025-06-14 22:44:00,6.04149,105306.7975,105339.17788359808,105339.17788359808,105289.45,22.88311431676702,green,105331.41127705817,sell,red,,,,buy,
207,2025-06-14 22:45:00,0.26432,105314.455,105322.98769179903,105322.98769179903,105314.45,31.73720263381699,others,105331.41127705817,,red,105322.98769179903,105314.45,,,
208,2025-06-14 22:46:00,1.30052,105333.61,105318.72134589951,105352.76,105314.46,38.08265778807112,others,105331.41127705817,,red,,,buy,,
209,2025-06-14 22:47:00,1.493,105365.595,105326.16567294975,105378.44,105326.16567294975,45.32526603960411,others,105342.891534608,buy,green,,,,,
210,2025-06-14 22:48:00,9.97863,105342.16500000001,105345.88033647487,105386.21,105298.28,35.308913022629824,others,105342.891534608,,green,,,,,
211,2025-06-14 22:49:00,1.63952,105311.8175,105344.02266823745,105344.02266823745,105305.73,25.308148239298404,green,105331.24228291301,sell,red,105344.02266823745,105305.73,,buy,
212,2025-06-14 22:50:00,4.66588,105342.44750000001,105327.92008411873,105378.0,105317.89,37.11908016402879,others,105331.24228291301,,red,,,buy,,
213,2025-06-14 22:51:00,0.24078,105356.0025,105335.18379205937,105356.01,105335.18379205937,42.700729927007494,others,105337.94392140364,buy,green,105356.01,105335.18379205937,,,
214,2025-06-14 22:52:00,1.55672,105372.465,105345.59314602969,105388.93,105345.59314602969,45.67162467020977,others,105354.52488513282,buy,green,,,buy,,
215,2025-06-14 22:53:00,6.31218,105383.12,105359.02907301484,105388.93,105359.02907301484,48.9415128231649,others,105365.25567426333,buy,green,105388.93,105359.02907301484,,,
216,2025-06-14 22:54:00,0.59382,105382.64249999999,105371.07453650743,105387.98,105371.07453650743,51.920582659882406,others,105365.54248740345,buy,green,105387.98,105371.07453650743,,,
217,2025-06-14 22:55:00,0.7773,105387.975,105376.8585182537,105387.98,105376.8585182537,59.76984862527176,others,105372.69971348254,buy,green,105387.98,105376.8585182537,,,
218,2025-06-14 22:56:00,3.15354,105377.98999999999,105382.41675912685,105387.98,105368.0,58.236135149369794,others,105372.69971348254,,green,,,sell,,
219,2025-06-14 22:57:00,0.88618,105372.2175,105380.20337956342,105380.20337956342,105368.0,60.08473730326617,others,105372.69971348254,,green,105380.20337956342,105368.0,,,
220,2025-06-14 22:58:00,1.13358,105376.435,105376.21043978172,105376.44,105376.21043978172,66.60704703988321,others,105372.69971348254,,green,105376.44,105376.21043978172,,,
221,2025-06-14 22:59:00,3.14783,105402.5875,105376.32271989086,105428.75,105376.32271989086,69.31396075079415,others,105388.68011352973,buy,green,,,buy,,
222,2025-06-14 23:00:00,5.25754,105423.7475,105389.45510994543,105428.75,105389.45510994543,69.58127409981842,others,105407.97182888722,buy,green,105428.75,105389.45510994543,,,
223,2025-06-14 23:01:00,2.4388,105407.9,105406.60130497272,105418.75,105397.05,59.88319121597674,others,105407.97182888722,,green,105418.75,105397.05,,,
224,2025-06-14 23:02:00,10.28169,105411.5275,105407.25065248636,105426.0,105397.05,67.85645329454022,others,105407.97182888722,,green,,,buy,,
225,2025-06-14 23:03:00,4.50045,105425.80500000001,105409.38907624318,105435.38,105406.46,81.99155218141121,pink,105407.97182888722,,green,,,,sell,
226,2025-06-14 23:04:00,2.10475,105447.45249999998,105417.5970381216,105459.54,105417.5970381216,81.03534905715186,pink,105429.10339598094,buy,green,,,,sell,
227,2025-06-14 23:05:00,3.26573,105467.9675,105432.5247690608,105477.9,105432.5247690608,81.78476125588345,pink,105448.49935105727,buy,green,,,,sell,
228,2025-06-14 23:06:00,1.29143,105475.445,105450.2461345304,105476.0,105450.2461345304,80.80558796254182,pink,105454.46281351196,buy,green,105476.0,105450.2461345304,,sell,
229,2025-06-14 23:07:00,0.42823,105475.995,105462.8455672652,105476.0,105462.8455672652,79.5704915944912,red,105454.46281351196,,green,105476.0,105462.8455672652,,sell,
230,2025-06-14 23:08:00,10.30159,105466.4,105469.4202836326,105476.0,105456.8,75.20424898063335,red,105454.46281351196,,green,,,sell,sell,
231,2025-06-14 23:09:00,2.3098,105446.8475,105467.9101418163,105467.9101418163,105436.89,66.319247134481,others,105454.46281351196,,green,,,,,
232,2025-06-14 23:10:00,4.24691,105456.4425,105457.37882090815,105476.0,105436.89,71.79387457462853,red,105454.46281351196,,green,,,,sell,
233,2025-06-14 23:11:00,4.41579,105475.5,105456.91066045407,105480.0,105456.91066045407,76.71939877634054,red,105455.95395850045,buy,green,,,,sell,
234,2025-06-14 23:12:00,3.75879,105475.0,105466.20533022704,105480.0,105466.20533022704,75.99905040753501,red,105455.95395850045,,green,105480.0,105466.20533022704,,sell,
235,2025-06-14 23:13:00,4.67149,105465.0125,105470.60266511352,105470.60266511352,105460.01,68.00132648941782,others,105455.95395850045,,green,,,sell,,
236,2025-06-14 23:14:00,3.46263,105449.9375,105467.80758255676,105467.80758255676,105434.78,57.827022503811435,others,105455.95395850045,,green,,,,,
237,2025-06-14 23:15:00,0.29501,105444.955,105458.87254127838,105458.87254127838,105444.95,61.84319867042012,others,105455.95395850045,,green,105458.87254127838,105444.95,,,
238,2025-06-14 23:16:00,5.64341,105434.9025,105451.91377063919,105451.91377063919,105423.71,57.17618886808133,others,105451.12677901384,sell,red,,,sell,,
239,2025-06-14 23:17:00,12.3536,105391.5,105443.4081353196,105443.4081353196,105357.0,41.06594093442058,others,105406.77831945907,sell,red,,,,,
240,2025-06-14 23:18:00,1.82766,105372.13500000001,105417.4540676598,105417.4540676598,105357.0,30.149045240704837,others,105387.65826978134,sell,red,105417.4540676598,105357.0,,,
241,2025-06-14 23:19:00,2.30192,105410.59,105394.7945338299,105438.09,105383.09,36.18391745626298,others,105395.30229276254,buy,green,,,buy,,
242,2025-06-14 23:20:00,2.71557,105447.37749999999,105402.69226691495,105460.79,105402.69226691495,44.07752445058173,others,105432.21808150441,buy,green,,,,,
243,2025-06-14 23:21:00,1.32158,105452.53499999999,105425.03488345747,105452.54,105425.03488345747,45.1441640966178,others,105437.9012391317,buy,green,105452.54,105425.03488345747,,,
244,2025-06-14 23:22:00,7.3243,105442.5425,105438.78494172872,105452.54,105432.55,45.07000051660834,others,105437.9012391317,,green,105452.54,105432.55,,,
245,2025-06-14 23:23:00,3.09005,105426.88500000001,105440.66372086437,105440.66372086437,105421.21,45.80738656053458,others,105437.9012391317,,green,,,sell,,
246,2025-06-14 23:24:00,2.98471,105411.94,105433.77436043219,105433.77436043219,105402.67,40.85881253401849,others,105426.5419958734,sell,red,,,,,
247,2025-06-14 23:25:00,1.80502,105402.67749999999,105422.85718021609,105422.85718021609,105402.67,34.414493467020705,others,105417.71659846471,sell,red,105422.85718021609,105402.67,,,
248,2025-06-14 23:26:00,7.90127,105390.0625,105412.76734010804,105412.76734010804,105357.86,32.71783915763487,others,105405.56817371155,sell,red,,,sell,,
249,2025-06-14 23:27:00,0.95301,105393.965,105401.41492005403,105401.41492005403,105390.88,35.176974995041874,others,105405.56817371155,,red,105401.41492005403,105390.88,,,
250,2025-06-14 23:28:00,0.20039,105390.8825,105397.68996002701,105397.68996002701,105390.88,37.03000087850145,others,105405.56817371155,,red,105397.68996002701,105390.88,,,
251,2025-06-14 23:29:00,30.85593,105377.1425,105394.2862300135,105394.2862300135,105348.81,35.658316325988196,others,105393.66707055189,sell,red,,,sell,,
252,2025-06-14 23:30:00,2.2183,105382.9975,105385.71436500674,105388.0,105377.99,38.824175350957795,others,105393.66707055189,,red,105388.0,105377.99,,,
253,2025-06-14 23:31:00,3.27952,105379.0025,105384.35593250337,105388.0,105370.01,46.75915721231729,others,105393.66707055189,,red,,,sell,,
254,2025-06-14 23:32:00,6.43296,105364.2025,105381.67921625168,105381.67921625168,105353.27,47.89306630897838,others,105379.88261796275,sell,red,,,,,
255,2025-06-14 23:33:00,1.12718,105363.275,105372.94085812583,105373.28,105353.27,34.30367569001754,others,105378.51130830188,sell,red,105373.28,105353.27,,,
256,2025-06-14 23:34:00,2.89734,105379.935,105368.10792906291,105386.6,105368.10792906291,24.178264448571625,green,105378.51130830188,,red,,,buy,buy,
257,2025-06-14 23:35:00,4.10421,105381.6,105374.02146453146,105386.6,105374.02146453146,22.09480723839968,green,105378.51130830188,,red,105386.6,105374.02146453146,,buy,
258,2025-06-14 23:36:00,0.27319,105376.60250000001,105377.81073226573,105377.81073226573,105376.6,22.99864870398838,green,105378.51130830188,,red,105377.81073226573,105376.6,,buy,
259,2025-06-14 23:37:00,2.5703,105383.7425,105377.20661613287,105390.89,105376.6,31.00913392758072,others,105378.51130830188,,red,,,buy,,
260,2025-06-14 23:38:00,4.854,105388.2475,105380.47455806643,105390.89,105380.47455806643,38.51523304006083,others,105378.51130830188,,red,105390.89,105380.47455806643,,,
261,2025-06-14 23:39:00,2.95288,105378.38500000001,105384.36102903321,105385.62,105371.15,38.292488975643394,others,105378.51130830188,,red,,,sell,,
262,2025-06-14 23:40:00,1.72764,105381.01749999999,105381.3730145166,105390.89,105371.15,45.17677171651625,others,105378.51130830188,,red,,,,,
263,2025-06-14 23:41:00,2.54415,105393.97,105381.1952572583,105397.06,105381.1952572583,50.00243155181864,others,105384.2951496212,buy,green,,,,,
264,2025-06-14 23:42:00,1.02859,105397.055,105387.58262862914,105397.06,105387.58262862914,53.00167772995234,others,105389.57721231268,buy,green,105397.06,105387.58262862914,,,
265,2025-06-14 23:43:00,2.7029,105407.89749999999,105392.31881431457,105418.75,105392.31881431457,65.38981184947937,others,105401.52693317195,buy,green,,,buy,,
266,2025-06-14 23:44:00,1.61871,105434.33249999999,105400.10815715729,105449.92,105400.10815715729,71.30082987552044,red,105426.45835137981,buy,green,,,,sell,
267,2025-06-14 23:45:00,3.67296,105463.49250000001,105417.22032857864,105477.08,105417.22032857864,79.00147598943087,red,105451.97018817546,buy,green,,,,sell,
268,2025-06-14 23:46:00,0.88499,105477.0775,105440.35641428933,105477.08,105440.35641428933,89.07061266874823,pink,105462.0223345414,buy,green,105477.08,105440.35641428933,,sell,
269,2025-06-14 23:47:00,12.04248,105473.54000000001,105458.71695714467,105477.08,105458.71695714467,87.48980008161212,pink,105462.0223345414,,green,105477.08,105458.71695714467,,sell,
270,2025-06-14 23:48:00,0.48027,105470.0075,105466.12847857234,105470.01,105466.12847857234,83.62608030165643,pink,105462.0223345414,,green,105470.01,105466.12847857234,,sell,
271,2025-06-14 23:49:00,1.44308,105470.005,105468.06798928618,105470.01,105468.06798928618,83.41838663341093,pink,105462.0223345414,,green,105470.01,105468.06798928618,,sell,
272,2025-06-14 23:50:00,2.53173,105470.005,105469.0364946431,105470.01,105469.0364946431,86.69390481055368,pink,105462.0223345414,,green,105470.01,105469.0364946431,,sell,
273,2025-06-14 23:51:00,3.9843,105470.005,105469.52074732154,105470.01,105469.52074732154,85.90306536533724,pink,105462.0223345414,,green,105470.01,105469.52074732154,,sell,
274,2025-06-14 23:52:00,7.34237,105458.79250000001,105469.76287366077,105470.01,105447.58,77.80865657522506,red,105462.0223345414,,green,,,sell,sell,
275,2025-06-14 23:53:00,6.48292,105438.90749999999,105464.27768683039,105464.27768683039,105425.23,72.11069504063421,red,105459.27460830488,sell,red,,,,sell,
276,2025-06-14 23:54:00,4.1467,105435.57,105451.59259341519,105451.59259341519,105430.01,69.82753920803167,others,105455.26581347646,sell,red,105451.59259341519,105430.01,,,
277,2025-06-14 23:55:00,6.6886,105430.01000000001,105443.58129670759,105443.58129670759,105430.0,63.84290378337291,others,105448.95013996658,sell,red,,,sell,,
278,2025-06-14 23:56:00,7.14528,105416.6675,105436.7956483538,105436.7956483538,105397.53,56.982892136792245,others,105434.62760109459,sell,red,,,,,
279,2025-06-14 23:57:00,2.14674,105418.01999999999,105426.7315741769,105426.93,105409.11,53.8652461958483,others,105434.62760109459,,red,105426.93,105409.11,,,
280,2025-06-14 23:58:00,4.42598,105426.92249999999,105422.37578708844,105426.93,105422.37578708844,46.73309231989981,others,105434.62760109459,,red,105426.93,105422.37578708844,,,
281,2025-06-14 23:59:00,1.85373,105420.7775,105424.64914354421,105426.92,105414.63,26.373140107294162,green,105434.62760109459,,red,,,sell,buy,
282,2025-06-15 00:00:00,2.03644,105420.2775,105422.71332177211,105425.93,105414.63,13.264778165815983,green,105433.90179505222,sell,red,105425.93,105414.63,,buy,
283,2025-06-15 00:01:00,2.66351,105420.9625,105421.49541088605,105425.93,105416.0,14.692945640115923,green,105433.70099356631,sell,red,105425.93,105416.0,,buy,
284,2025-06-15 00:02:00,3.42765,105416.005,105421.22895544302,105421.22895544302,105416.0,14.417026323580501,green,105428.03975044773,sell,red,105421.22895544302,105416.0,,buy,
285,2025-06-15 00:03:00,3.85837,105415.0575,105418.61697772151,105418.61697772151,105414.1,14.23969281831367,green,105426.84975337476,sell,red,,,sell,buy,
286,2025-06-15 00:04:00,9.18335,105389.64,105416.83723886075,105416.83723886075,105364.33,10.699789720758787,green,105402.80895167442,sell,red,,,,buy,
287,2025-06-15 00:05:00,3.22294,105368.8725,105403.23861943037,105403.23861943037,105361.78,8.893405141745205,green,105383.9408014787,sell,red,,,,buy,
288,2025-06-15 00:06:00,8.2144,105382.46250000001,105386.05555971518,105391.08,105373.84,19.562963553711583,green,105383.9408014787,,red,105391.08,105373.84,,buy,
289,2025-06-15 00:07:00,1.63028,105385.80500000001,105384.2590298576,105391.08,105380.53,25.606927122813318,green,105383.9408014787,,red,105391.08,105380.53,,buy,
290,2025-06-15 00:08:00,2.02917,105376.3225,105385.0320149288,105385.0320149288,105369.99,24.238537295906994,green,105383.9408014787,,red,,,sell,buy,
291,2025-06-15 00:09:00,1.12679,105367.35749999998,105380.6772574644,105380.6772574644,105364.72,23.54145991257647,green,105382.68203648091,sell,red,,,,buy,
292,2025-06-15 00:10:00,3.35562,105369.96500000001,105374.01737873218,105375.21,105364.72,28.310693138293416,green,105382.68203648091,,red,105375.21,105364.72,,buy,
293,2025-06-15 00:11:00,2.97218,105399.94,105371.99118936609,105424.68,105371.99118936609,43.366841545297405,others,105386.81670029121,buy,green,,,buy,,
294,2025-06-15 00:12:00,6.38451,105429.66999999998,105385.96559468305,105434.67,105385.96559468305,50.87437345850819,others,105417.67699129868,buy,green,,,,,
295,2025-06-15 00:13:00,5.04786,105443.15,105407.81779734151,105451.64,105407.81779734151,56.80232292980813,others,105430.99764361909,buy,green,,,,,
296,2025-06-15 00:14:00,0.7038,105452.8775,105425.48389867076,105454.12,105425.48389867076,59.38534619260029,others,105440.04840448411,buy,green,,,,,
297,2025-06-15 00:15:00,3.11774,105454.11499999999,105439.18069933538,105454.12,105439.18069933538,59.514140993812525,others,105440.47301751704,buy,green,105454.12,105439.18069933538,,,
298,2025-06-15 00:16:00,3.35656,105456.94750000001,105446.64784966769,105459.78,105446.64784966769,61.89480106331659,others,105442.29198095205,buy,green,,,buy,,
299,2025-06-15 00:17:00,1.5686,105464.77500000001,105451.79767483386,105469.78,105451.79767483386,63.88892768846052,others,105448.93058428174,buy,green,,,,,
300,2025-06-15 00:18:00,0.90616,105473.42,105458.28633741694,105477.07,105458.28633741694,75.824548424873,red,105456.24472244631,buy,green,,,,sell,
301,2025-06-15 00:19:00,23.10312,105478.5325,105465.85316870848,105480.0,105465.85316870848,87.41257548359495,pink,105459.96294549742,buy,green,,,,sell,
302,2025-06-15 00:20:00,16.73255,105474.515,105472.19283435424,105480.0,105464.58,83.60009490261987,pink,105459.96294549742,,green,,,,sell,
303,2025-06-15 00:21:00,1.10147,105476.0,105473.35391717713,105478.53,105473.35391717713,83.37465309896885,pink,105459.96294549742,,green,105478.53,105473.35391717713,,sell,
304,2025-06-15 00:22:00,23.68585,105479.26000000001,105474.67695858856,105480.0,105474.67695858856,89.92843428171776,pink,105459.96294549742,,green,,,buy,sell,
305,2025-06-15 00:23:00,7.58713,105476.7425,105476.96847929429,105480.0,105473.48,94.66334571882274,pink,105459.96294549742,,green,,,,sell,
306,2025-06-15 00:24:00,4.09921,105443.82250000001,105476.85548964713,105476.85548964713,105414.15,74.17317164972832,red,105459.96294549742,,green,,,,sell,
307,2025-06-15 00:25:00,4.16283,105401.5525,105460.33899482357,105460.33899482357,105388.94,50.48845134418865,others,105422.17094057686,sell,red,,,,,
308,2025-06-15 00:26:00,2.93921,105394.4725,105430.94574741178,105430.94574741178,105388.94,37.64241200738292,others,105414.7337990215,sell,red,105430.94574741178,105388.94,,,
309,2025-06-15 00:27:00,3.52272,105391.44750000001,105412.70912370589,105412.70912370589,105382.89,30.409412121335436,others,105411.53777188365,sell,red,,,sell,,
310,2025-06-15 00:28:00,2.30433,105376.08499999999,105402.07831185295,105402.07831185295,105363.12,22.094227519670454,green,105396.18445248941,sell,red,,,,buy,
311,2025-06-15 00:29:00,3.97752,105392.39249999999,105389.08165592648,105409.36,105375.43,29.784655694754974,green,105396.18445248941,,red,,,,buy,
312,2025-06-15 00:30:00,0.3498,105409.35500000001,105390.73707796323,105409.36,105390.73707796323,35.73302156871935,others,105396.18445248941,,red,105409.36,105390.73707796323,,,
313,2025-06-15 00:31:00,0.20331,105409.35500000001,105400.04603898161,105409.36,105400.04603898161,32.56848991916955,others,105396.18445248941,,red,105409.36,105400.04603898161,,,
314,2025-06-15 00:32:00,5.69506,105394.36,105404.70051949081,105409.36,105379.36,26.088074282439976,green,105396.18445248941,,red,,,sell,buy,
315,2025-06-15 00:33:00,15.39258,105342.1375,105399.5302597454,105399.5302597454,105264.75,17.89572790397439,green,105363.23053122986,sell,red,,,,buy,
316,2025-06-15 00:34:00,2.35797,105367.5175,105370.83387987269,105389.99,105345.05,27.116505373476258,green,105363.23053122986,,red,105389.99,105345.05,,buy,
317,2025-06-15 00:35:00,4.40517,105412.82999999999,105369.17568993635,105435.68,105369.17568993635,38.62273292149169,others,105390.87321745855,buy,green,,,buy,,
318,2025-06-15 00:36:00,3.52403,105453.12,105391.00284496817,105470.57,105391.00284496817,45.84611228527229,others,105431.23064840605,buy,green,,,,,
319,2025-06-15 00:37:00,4.96194,105455.87,105422.06142248408,105470.57,105422.06142248408,46.68561583473007,others,105434.16859460698,buy,green,105470.57,105422.06142248408,,,
320,2025-06-15 00:38:00,2.17067,105441.17249999999,105438.96571124204,105441.18,105438.96571124204,49.55335322175207,others,105434.16859460698,,green,105441.18,105438.96571124204,,,
321,2025-06-15 00:39:00,3.55893,105436.17749999999,105440.06910562102,105441.18,105431.17,56.67457012876456,others,105434.16859460698,,green,,,sell,,
322,2025-06-15 00:40:00,1.24746,105431.17499999999,105438.1233028105,105438.1233028105,105431.17,57.13216933375655,others,105434.16859460698,,green,105438.1233028105,105431.17,,,
323,2025-06-15 00:41:00,4.12623,105449.30249999999,105434.64915140525,105467.43,105431.18,60.619298471020954,others,105434.16859460698,,green,,,buy,,
324,2025-06-15 00:42:00,5.8423,105459.0475,105441.97582570263,105467.43,105441.97582570263,65.54842337065892,others,105441.48304581438,buy,green,105467.43,105441.97582570263,,,
325,2025-06-15 00:43:00,2.6414,105458.5875,105450.51166285132,105466.52,105450.51166285132,63.189407826570296,others,105441.73407285164,buy,green,105466.52,105450.51166285132,,,
326,2025-06-15 00:44:00,0.69286,105466.515,105454.54958142566,105466.52,105454.54958142566,61.81455530063018,others,105448.99083849107,buy,green,105466.52,105454.54958142566,,,
327,2025-06-15 00:45:00,4.13662,105471.2575,105460.53229071283,105476.0,105460.53229071283,62.54877912810467,others,105452.83826265993,buy,green,,,buy,,
328,2025-06-15 00:46:00,1.32618,105477.6625,105465.89489535641,105479.33,105465.89489535641,67.49629816325711,others,105458.46464912627,buy,green,,,,,
329,2025-06-15 00:47:00,0.90893,105479.325,105471.77869767821,105479.33,105471.77869767821,86.58382111760967,pink,105459.62648609291,buy,green,105479.33,105471.77869767821,,sell,
330,2025-06-15 00:48:00,0.90745,105479.32250000001,105475.5518488391,105479.33,105475.5518488391,84.48217369849517,pink,105459.90453919,buy,green,105479.33,105475.5518488391,,sell,
331,2025-06-15 00:49:00,0.99396,105479.32250000001,105477.43717441955,105479.33,105477.43717441955,78.46242749823779,red,105459.9422677062,buy,green,105479.33,105477.43717441955,,sell,
332,2025-06-15 00:50:00,4.78586,105479.6625,105478.37983720978,105480.0,105478.37983720978,67.26734541196764,others,105460.08846059862,buy,green,,,buy,,
333,2025-06-15 00:51:00,59.73259,105535.8425,105479.0211686049,105592.55,105479.0211686049,80.69078000575647,pink,105514.07440998712,buy,green,,,,sell,
334,2025-06-15 00:52:00,6.79799,105616.77750000001,105507.43183430245,105642.71,105507.43183430245,94.67752194377744,pink,105588.93379489047,buy,green,,,,sell,
335,2025-06-15 00:53:00,7.01827,105635.6575,105562.10466715123,105660.27,105562.10466715123,97.40268998621909,pink,105604.9223355511,buy,green,,,,sell,
336,2025-06-15 00:54:00,10.92107,105611.3225,105598.88108357562,105619.84,105598.88108357562,89.20639411515076,pink,105604.9223355511,,green,105619.84,105598.88108357562,,sell,
337,2025-06-15 00:55:00,4.73229,105610.78,105605.1017917878,105623.75,105592.82,88.05604326974236,pink,105604.9223355511,,green,,,buy,sell,
338,2025-06-15 00:56:00,2.5623,105629.14,105607.9408958939,105635.77,105607.9408958939,88.52212118810203,pink,105604.9223355511,,green,,,,sell,
339,2025-06-15 00:57:00,0.68495,105638.64749999999,105618.54044794696,105643.99,105618.54044794696,89.17413628057066,pink,105604.9223355511,,green,,,,sell,
340,2025-06-15 00:58:00,2.19896,105653.98000000001,105628.59397397347,105663.98,105628.59397397347,89.51206660343934,pink,105613.58076862684,buy,green,,,,sell,
341,2025-06-15 00:59:00,6.04494,105653.985,105641.28698698674,105663.98,105641.28698698674,89.29834937362529,pink,105613.58076862684,,green,105663.98,105641.28698698674,,sell,
342,2025-06-15 01:00:00,1.06256,105651.505,105647.63599349337,105659.02,105643.99,88.0295324036141,pink,105613.58076862684,,green,105659.02,105643.99,,sell,
343,2025-06-15 01:01:00,2.61134,105669.505,105649.57049674669,105680.0,105649.57049674669,88.82809309922895,pink,105627.59326446398,buy,green,,,buy,sell,
344,2025-06-15 01:02:00,7.96868,105658.84749999999,105659.53774837335,105680.0,105633.42,85.12453287941428,pink,105627.59326446398,,green,,,,sell,
345,2025-06-15 01:03:00,7.23477,105609.395,105659.19262418666,105659.19262418666,105573.6,71.32283632369663,red,105627.59326446398,,green,,,,sell,
346,2025-06-15 01:04:00,5.28395,105599.2425,105634.29381209332,105634.29381209332,105580.0,68.99180484085899,others,105627.59326446398,,green,105634.29381209332,105580.0,,,
347,2025-06-15 01:05:00,3.86694,105609.61499999999,105616.76815604666,105620.0,105599.99,63.71172343292387,others,105627.59326446398,,green,105620.0,105599.99,,,
348,2025-06-15 01:06:00,0.5919,105599.9925,105613.19157802332,105613.19157802332,105599.99,45.754931714714644,others,105627.59326446398,,green,105613.19157802332,105599.99,,,
349,2025-06-15 01:07:00,0.32199,105599.9925,105606.59203901165,105606.59203901165,105599.99,40.0276814673955,others,105627.59326446398,,green,105606.59203901165,105599.99,,,
350,2025-06-15 01:08:00,14.2598,105568.6425,105603.29226950582,105603.29226950582,105524.78,38.516694917535744,others,105595.44942139825,sell,red,,,sell,,
351,2025-06-15 01:09:00,2.67554,105568.8525,105585.9673847529,105587.92,105549.78,38.698939367391816,others,105591.68464710226,sell,red,105587.92,105549.78,,,
352,2025-06-15 01:10:00,3.61108,105570.7025,105577.40994237646,105587.92,105553.48,32.71003151027341,others,105588.37969837394,sell,red,105587.92,105553.48,,,
353,2025-06-15 01:11:00,1.38346,105543.2875,105574.05622118822,105574.05622118822,105533.08,24.489031567686197,green,105560.54269565348,sell,red,,,sell,buy,
354,2025-06-15 01:12:00,0.98367,105537.5425,105558.67186059411,105558.67186059411,105533.08,17.166020444124314,green,105556.84273879684,sell,red,105558.67186059411,105533.08,,buy,
355,2025-06-15 01:13:00,5.59153,105563.9675,105548.10718029705,105585.95,105541.99,27.90791847152454,green,105556.84273879684,,red,,,buy,buy,
